section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set1,Draw2,6,367,234,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,369,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,455,15,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,457,135,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,458,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,478,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,488,45,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,112,23,0,3,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,115,12,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,117,23,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,118,24,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,016,122,0,1,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,156,122,0,1,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,136,224,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,168,224,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,568,124,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,688,24,0,4,1,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,116,22,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,556,12,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,012,123,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,567,123,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,126,223,0,2,2,2,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,268,234,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,456,125,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,468,245,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,037,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,258,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,177,23,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,477,35,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,577,13,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,778,34,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw6,2,334,45,1,7,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw6,2,255,13,1,4,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw6,2,226,23,1,6,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw5,2,338,44,3,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,388,44,3,4,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,668,24,3,7,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw4,3,019,125,4,6,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.9,hot8|vertical4|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw5,1,188,24,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw4,1,018,124,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw5,1,788,34,2,6,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw4,1,788,34,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw5,1,007,13,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw5,1,007,13,2,4,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw4,1,079,135,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw4,1,089,145,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw5,1,001,12,2,4,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw5,1,077,13,2,6,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw4,1,077,13,2,5,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw5,1,077,13,2,5,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw5,1,177,23,2,5,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw5,1,778,34,2,7,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw4,1,778,34,2,5,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw3,5,255,13,2,4,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,002,13,2,4,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,005,11,2,4,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,055,11,2,4,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,233,34,2,7,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,236,234,2,7,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,256,123,2,6,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,029,135,2,5,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,259,135,2,4,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,359,145,2,5,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,113,24,2,7,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,133,24,2,6,1,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,116,22,2,6,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,119,25,2,6,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,5,139,245,2,6,3,3,1,1,0,0,0,0,0,1,12,0,1,0,16.9,hot12|vertical2|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,4,006,12,1,5,3,3,1,1,0,0,0,1,0,1,12,0,1,0,16.8,hot12|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,4,036,124,1,6,3,3,1,1,0,0,0,1,0,1,12,0,1,0,16.8,hot12|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw4,4,255,13,1,5,3,3,1,1,0,0,0,1,0,1,8,0,1,0,16.8,hot8|literal_draw|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,4,666,2,1,1,3,2,1,1,0,0,0,1,0,1,8,0,1,0,16.8,hot8|literal_draw|vertical1|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw3,4,334,45,3,7,3,3,1,0,0,0,0,1,0,1,12,0,1,0,16.65,hot12|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,4,338,44,3,5,2,3,1,0,0,0,0,1,0,1,12,0,1,0,16.65,hot12|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,4,388,44,3,5,2,3,1,0,0,0,0,1,0,1,12,0,1,0,16.65,hot12|vertical3|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,4,344,45,3,7,2,3,1,0,0,0,0,1,0,1,12,0,1,0,16.65,hot12|vertical3|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw3,4,224,35,3,2,3,3,1,0,0,0,0,1,0,1,12,0,1,0,16.65,hot12|vertical3|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw3,4,155,12,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,033,14,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,158,124,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,188,24,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,588,14,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,015,112,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,003,14,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,558,14,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,018,124,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,035,114,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,055,11,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,056,112,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,058,114,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,088,14,1,5,1,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,335,14,1,5,1,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,039,145,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,045,115,1,4,2,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,048,145,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,069,125,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,145,125,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,148,245,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,369,245,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,455,15,1,4,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,458,145,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,488,45,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,566,12,1,4,2,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,668,24,1,7,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,016,122,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,156,122,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,013,124,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,136,224,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,168,224,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,568,124,1,5,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,688,24,1,6,1,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,166,22,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,556,12,1,3,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,019,125,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,456,125,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,466,25,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw3,4,468,245,1,6,3,3,0,1,1,0,0,1,0,1,12,0,1,0,16.5,hot12|vertical1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw5,2,334,45,2,3,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,188,24,2,7,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,188,24,2,7,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,007,13,2,7,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,007,13,2,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,009,15,2,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,059,115,2,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,348,445,2,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,368,244,2,5,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,011,12,2,2,2,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,117,23,2,2,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,118,24,2,3,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,001,12,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,001,12,2,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,019,125,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,049,155,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,049,155,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,344,45,2,3,2,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,077,13,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,077,13,2,5,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,077,13,2,5,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw5,2,177,23,2,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,177,23,2,5,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,177,23,2,5,3,3,1,0,0,0,1,1,0,1,8,1,1,0,16.4,hot8|superhot_set1|vertical2|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw4,3,188,24,3,6,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,336,24,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,003,14,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,002,13,3,5,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,017,123,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,018,124,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,023,134,3,5,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,088,14,3,4,1,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,178,234,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,233,34,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,236,234,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,007,13,3,7,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw5,3,007,13,3,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,008,14,3,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,039,145,3,6,3,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,3,338,44,3,5,2,3,1,1,0,0,1,0,1,1,8,0,1,0,16.3,hot8|vertical3|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
