Section,Set,Draw,Column,Pattern,Score,dbg_vertical_coverage,dbg_permutation_strength,dbg_vtrac_strength,dbg_mirror_bonus,dbg_straight_bonus,dbg_box_bonus,dbg_length_bonus,dbg_hot_zone_points,dbg_nested_cluster_bonus,dbg_consensus_digit_bonus,dbg_hot_zone_consensus_synergy,dbg_horizontal_persistence,dbg_lingering_bonus,dbg_remaining_3value_bonus,dbg_order_persistence
Midday,Set1,Draw5,7,347,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw6,7,229,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw4,5,266,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw7,7,005,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw7,7,239,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw4,5,299,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,344,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw1,3,017,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw6,6,055,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,5,3355,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,1122,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,059,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw6,7,447,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,477,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,2,039,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw7,7,034,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw7,7,036,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw7,7,079,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw3,3,055,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,7,245,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw6,6,2299,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw6,7,037,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,7,377,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,029,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw1,1,389,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw3,4,133,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,5,004,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw7,7,259,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw6,6,3377,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,134,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw7,7,259,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set3,Draw1,1,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set3,Draw1,2,557,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set3,Draw1,1,035,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw3,4,236,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw3,4,226,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,044,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,3,147,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set3,Draw1,3,079,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set3,Draw1,3,189,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set3,Draw1,4,012,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw3,3,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw6,6,3344,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,7,349,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw5,5,6699,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw7,7,346,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw3,3,137,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw6,6,2255,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,2,499,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw3,3,069,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw5,5,014,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,6,359,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw2,2,346,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw2,3,004,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,336,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw4,4,1133,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,5,034,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Combined,Set3,Draw1,1,168,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw1,1,3366,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,017,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw3,3,4455,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,3,337,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,4,178,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw6,7,223,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set3,Draw1,3,122,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw6,6,059,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set2,Draw1,2,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set3,Draw1,1,3377,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,7,059,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw6,7,239,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw2,3,012,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw2,3,133,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw4,6,245,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw4,7,234,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw4,7,346,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw4,4,058,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set3,Draw1,5,235,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw3,4,069,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw4,7,2269,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,1157,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,1137,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,2556,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,2336,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,3,367,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw2,3,013,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set3,Draw1,3,1335,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,6,3599,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,0669,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,3,1233,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,3,1223,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,3357,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0014,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,4,1337,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,6,0233,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,3,019,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw2,3,139,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,069,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,236,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw2,2,3359,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,1889,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,2889,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,2,1588,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,2,1335,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,1147,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,1178,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,0119,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,6,259,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw1,1,6889,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,1224,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw7,7,0069,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2234,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,2,5578,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw4,7,2239,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw4,7,236,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw1,2,0023,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,3,019,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,3,289,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw7,7,0344,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,0119,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,1189,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,3367,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,4,1178,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0039,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0019,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,1889,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,3677,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw7,7,0067,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,2,3556,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,1,0244,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,1,0144,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,1,0229,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,4,0113,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,0017,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw6,7,0377,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,2,0012,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,4,013,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw1,1,6899,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,3367,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,3677,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,7,236,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw7,7,0244,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2445,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,2234,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,1599,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,7,3379,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,7,245,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw3,3,3447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,0118,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,2559,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,2336,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,2236,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,2246,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0079,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,3,0669,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,3599,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,0799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,3369,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,7,3577,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,7,3357,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,1588,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,3,0037,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw7,7,0034,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,3,0366,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,1,2559,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,3369,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2336,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2236,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,4,1233,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,5567,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,6,0339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2246,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,5,5668,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,5,5899,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,5,0339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw4,5,3669,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,0114,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,0118,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,4,189,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,3,048,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw7,7,3446,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,0677,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,2239,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,2234,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,0114,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,0113,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,4566,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,2399,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,4,0117,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,4,0118,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,0339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,1899,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,2,689,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,3,347,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,3,147,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw5,5,2455,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,0224,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,2236,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0079,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0039,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,2339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,4,0067,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,3,018,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set2,Draw1,1,1124,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,1134,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,3477,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,4,0288,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,5579,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,3799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,7,2399,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0019,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,2246,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,2,2289,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,0334,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,0488,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,3466,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,0889,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,5,014,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw4,5,1337,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,6,034,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw6,7,347,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw6,7,5779,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,2,0029,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,2,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,2,147,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,178,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,079,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,039,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,019,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw3,6,023,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw7,7,3359,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,2339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,1147,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,1157,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,3357,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0029,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,1477,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,1778,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,2,0448,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,7,2699,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,3,369,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,4,0069,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,4,0036,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,3,5799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,2,069,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,1,1788,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,6,0779,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,4,235,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set3,Draw1,1,2599,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,1,2339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw7,7,3346,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,2,189,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw2,2,3677,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,2,0069,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,2,0036,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,6,3359,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,0112,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,0113,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,5,269,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw1,3,569,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set3,Draw1,3,578,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw3,6,2335,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,6,0337,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0089,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,6788,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,7,2334,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,7,2235,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,7,3345,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,6,0799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,0899,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,1123,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,2,1337,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,1,3447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0069,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,4,3367,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,1,2336,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,1,2455,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,1,1189,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,2,3346,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set2,Draw1,2,029,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,089,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,578,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,5799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,6,024,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,7,0229,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,0028,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,7,3446,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0068,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,0688,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,2,124,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw7,7,0079,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw4,4,1224,8,1,1,1,0,0,1,0,0,3,0,0,,,,
