section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,cons_stub,hot
Evening,Set1,Draw7,1,0088,straight,6,R4,False,False,False,False,0
Evening,Set1,Draw7,1,0089,straight,6,R4,False,False,False,False,0
Evening,Set1,Draw7,1,177,boxed,6,"R4,R6",False,False,False,False,0
Evening,Set1,Draw7,1,0177,straight,6,R6,False,False,False,False,0
Evening,Set1,Draw7,1,1788,straight,6,R6,False,False,False,False,0
Evening,Set1,Draw7,1,005,straight,6,R6,True,False,False,False,0
Evening,Set1,Draw7,1,055,straight,6,R6,True,False,False,False,0
Evening,Set1,Draw7,1,3599,straight,6,R6,False,False,False,False,0
Evening,Set1,Draw7,1,1778,straight,6,R6,False,False,False,False,0
Evening,Set1,Draw7,1,358,straight,6,R8,True,False,False,False,0
Evening,Set1,Draw7,1,8899,straight,6,R8,False,False,False,False,0
Evening,Set1,Draw7,1,1899,straight,6,R8,False,False,False,False,0
Evening,Set1,Draw7,1,0017,straight,6,R8,False,False,False,False,0
Evening,Set1,Draw7,1,0199,straight,6,R8,False,False,False,False,0
Combined,Set3,Draw1,7,0334,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,7,0224,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,7,033,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,7,678,boxed,6,"R2,R6",False,False,False,False,0
Combined,Set3,Draw1,6,022,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,6,0233,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,6,033,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,5,022,straight,6,R2,False,False,False,False,0
Combined,Set3,Draw1,3,026,straight,6,R2,False,False,False,False,1
Combined,Set3,Draw1,7,3477,straight,6,R4,False,False,False,False,0
Combined,Set3,Draw1,7,3347,straight,6,R4,False,False,False,False,0
Combined,Set3,Draw1,6,3377,straight,6,R4,False,False,False,False,0
Combined,Set3,Draw1,6,377,straight,6,R4,False,False,False,False,0
Combined,Set3,Draw1,5,377,straight,6,R4,False,False,False,False,0
Combined,Set3,Draw1,7,0778,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,7,233,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,7,339,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,7,2234,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,6,233,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,5,239,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,5,2239,straight,6,R6,False,False,False,False,0
Combined,Set3,Draw1,7,389,straight,6,R8,True,False,False,False,0
Combined,Set3,Draw1,7,2246,straight,6,R8,False,False,False,False,0
Combined,Set3,Draw1,7,336,straight,6,R8,False,False,False,False,0
Combined,Set3,Draw1,6,3369,straight,6,R8,False,False,False,False,0
Combined,Set3,Draw1,5,369,straight,6,R8,False,False,False,False,0
Combined,Set3,Draw1,3,269,straight,6,R8,False,False,False,False,1
Combined,Set2,Draw1,7,0334,straight,6,R2,False,False,False,False,0
Combined,Set2,Draw1,7,3367,straight,6,R2,False,False,False,False,0
Combined,Set2,Draw1,7,259,boxed,6,"R2,R4",False,False,False,False,0
Combined,Set2,Draw1,7,229,straight,6,R2,False,False,False,False,0
Combined,Set2,Draw1,5,249,straight,6,R2,True,False,False,False,0
Combined,Set2,Draw1,4,026,straight,6,R2,False,False,False,False,1
Combined,Set2,Draw1,7,3346,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,7,477,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,7,3347,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,6,346,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,6,477,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,6,0229,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,5,346,straight,6,R4,False,False,False,False,0
Combined,Set2,Draw1,7,057,straight,6,R6,True,False,False,False,0
Combined,Set2,Draw1,7,2339,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,7,3359,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,7,223,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,7,2233,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,6,239,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,6,2239,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,6,223,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,5,067,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,5,239,straight,6,R6,False,False,False,False,0
Combined,Set2,Draw1,7,2336,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,7,226,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,7,2245,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,7,3369,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,7,0339,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,6,226,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,6,369,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,5,369,straight,6,R8,False,False,False,False,0
Combined,Set2,Draw1,4,269,straight,6,R8,False,False,False,False,1
Combined,Set1,Draw1,7,6677,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,7,034,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,7,038,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw1,7,229,boxed,6,"R2,R4",False,False,False,False,0
Combined,Set1,Draw1,7,0224,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,7,024,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,6,034,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,6,249,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw1,6,3667,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,6,024,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw1,5,026,straight,6,R2,False,False,False,False,1
Combined,Set1,Draw1,5,029,straight,6,R2,False,False,False,False,1
Combined,Set1,Draw1,7,3477,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw1,7,347,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw1,7,0668,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw1,7,348,straight,6,R4,True,False,False,False,0
Combined,Set1,Draw1,6,3466,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw1,6,347,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw1,7,0778,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,2239,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,2234,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,399,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,239,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,6778,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,6,067,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,6,239,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw1,7,2246,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,7,389,straight,6,R8,True,False,False,False,0
Combined,Set1,Draw1,7,366,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,7,0899,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,7,2266,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,6,3699,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,6,2466,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,6,3669,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw1,5,699,straight,6,R8,False,False,False,False,1
Combined,Set1,Draw2,6,3667,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,6,0034,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,6,299,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,6,249,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw2,6,0036,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,6,0024,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,5,0029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,5,0299,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,5,0026,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,5,029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw2,4,026,straight,6,R2,False,False,False,False,1
Combined,Set1,Draw2,6,006,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw2,6,3466,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw2,6,2399,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw2,6,3599,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw2,6,3669,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,6,3699,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,6,2366,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,6,2466,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,6,0399,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,5,6699,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,5,669,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,5,0699,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,5,256,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw2,3,569,straight,6,R8,False,False,False,False,1
Combined,Set1,Draw3,5,0018,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,667,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,0029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,0299,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,0012,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,4,016,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw3,4,029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw3,5,259,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,0066,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,0099,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,178,boxed,6,"R4,R6",False,False,False,False,0
Combined,Set1,Draw3,5,066,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,0668,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,0069,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,4,066,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,4,0669,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,4,0667,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw3,5,017,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw3,5,005,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw3,5,6689,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,256,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,1899,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,0199,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,019,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,6899,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,266,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,0019,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,5,2668,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,4,169,straight,6,R8,True,False,False,False,0
Combined,Set1,Draw3,4,266,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,4,2669,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,4,256,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,4,019,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw3,3,569,straight,6,R8,False,False,False,False,1
Combined,Set1,Draw4,4,0113,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw4,4,0112,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw4,4,137,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,367,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,0366,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,1137,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,0669,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,117,boxed,6,"R4,R6",False,False,False,False,0
Combined,Set1,Draw4,3,137,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw4,4,166,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw4,4,116,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw4,4,359,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw4,3,359,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw4,4,2366,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,369,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,0119,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,3669,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,139,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,2556,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,2566,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,4,1139,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,3,369,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,3,3556,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw4,3,139,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw5,3,012,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw5,3,259,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw5,3,677,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw5,3,138,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw5,3,6778,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw5,3,029,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw5,3,1377,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw5,3,069,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw5,3,378,straight,6,R4,True,False,False,False,0
Combined,Set1,Draw5,3,3559,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw5,3,055,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw5,3,168,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw5,3,1778,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw5,3,389,straight,6,R8,True,False,False,False,0
Combined,Set1,Draw5,3,2556,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw5,3,256,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,044,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw6,2,136,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw6,2,3677,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw6,2,249,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw6,2,259,boxed,6,"R2,R4",False,False,False,False,0
Combined,Set1,Draw6,2,0244,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw6,2,014,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw6,2,013,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw6,1,137,straight,6,R2,False,False,False,False,1
Combined,Set1,Draw6,1,377,straight,6,R2,False,False,False,False,1
Combined,Set1,Draw6,2,3446,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw6,2,344,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw6,2,477,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw6,2,447,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw6,1,039,straight,6,R4,False,False,False,False,1
Combined,Set1,Draw6,1,034,straight,6,R4,False,False,False,False,1
Combined,Set1,Draw6,2,167,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw6,2,2344,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw6,2,359,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw6,2,445,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,017,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,2446,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,019,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,139,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw6,2,2445,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw7,1,0044,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw7,1,138,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw7,1,499,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw7,1,378,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw7,1,0013,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw7,1,0014,straight,6,R2,False,False,False,False,0
Combined,Set1,Draw7,1,449,straight,6,R2,True,False,False,False,0
Combined,Set1,Draw7,1,3447,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw7,1,1477,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw7,1,038,straight,6,R4,True,False,False,False,0
Combined,Set1,Draw7,1,0099,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw7,1,4477,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw7,1,0089,straight,6,R4,False,False,False,False,0
Combined,Set1,Draw7,1,177,boxed,6,"R4,R6",False,False,False,False,0
Combined,Set1,Draw7,1,0177,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw7,1,349,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw7,1,005,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw7,1,3599,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw7,1,059,straight,6,R6,True,False,False,False,0
Combined,Set1,Draw7,1,1778,straight,6,R6,False,False,False,False,0
Combined,Set1,Draw7,1,389,straight,6,R8,True,False,False,False,0
Combined,Set1,Draw7,1,3445,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw7,1,1899,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw7,1,0017,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw7,1,0199,straight,6,R8,False,False,False,False,0
Combined,Set1,Draw7,1,0019,straight,6,R8,False,False,False,False,0
Midday,Set3,Draw1,7,018,straight,5,R2,False,False,False,False,0
Midday,Set3,Draw1,6,008,straight,5,R2,False,False,False,False,0
Midday,Set3,Draw1,5,078,straight,5,R2,False,False,False,False,0
Midday,Set3,Draw1,7,178,straight,5,R6,False,False,False,False,0
Midday,Set3,Draw1,7,245,straight,5,R8,False,False,False,False,0
Midday,Set3,Draw1,7,189,straight,5,R8,False,False,False,False,0
Midday,Set3,Draw1,7,019,straight,5,R8,False,False,False,False,0
Midday,Set3,Draw1,5,248,straight,5,R8,False,False,False,False,0
Midday,Set3,Draw1,5,289,straight,5,R8,False,False,False,False,0
Midday,Set2,Draw1,7,004,straight,5,R2,False,False,False,False,0
Midday,Set2,Draw1,7,667,straight,5,R2,False,False,False,False,0
Midday,Set2,Draw1,6,678,straight,5,R2,False,False,False,False,0
Midday,Set2,Draw1,6,014,straight,5,R2,False,False,False,False,0
Midday,Set2,Draw1,7,006,straight,5,R4,False,False,False,False,0
Midday,Set2,Draw1,7,066,straight,5,R4,False,False,False,False,0
Midday,Set2,Draw1,6,068,straight,5,R4,False,False,False,False,0
Midday,Set2,Draw1,6,069,straight,5,R4,False,False,False,False,0
Midday,Set2,Draw1,5,467,straight,5,R4,False,False,False,False,0
Midday,Set2,Draw1,6,079,straight,5,R6,False,False,False,False,0
Midday,Set2,Draw1,5,799,straight,5,R6,False,False,False,False,0
Midday,Set2,Draw1,7,266,straight,5,R8,False,False,False,False,0
Midday,Set2,Draw1,6,017,straight,5,R8,False,False,False,False,0
Midday,Set2,Draw1,6,268,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw1,7,018,straight,5,R2,False,False,False,False,0
Midday,Set1,Draw1,7,024,straight,5,R2,False,False,False,False,0
Midday,Set1,Draw1,7,014,straight,5,R2,False,False,False,False,0
Midday,Set1,Draw1,6,148,straight,5,R2,False,False,False,False,0
Midday,Set1,Draw1,7,068,straight,5,R4,False,False,False,False,0
Midday,Set1,Draw1,7,488,straight,5,R4,False,False,False,False,0
Midday,Set1,Draw1,7,069,straight,5,R4,False,False,False,False,0
Midday,Set1,Draw1,6,699,straight,5,R4,False,False,False,False,0
Midday,Set1,Draw1,7,079,straight,5,R6,False,False,False,False,0
Midday,Set1,Draw1,6,799,straight,5,R6,False,False,False,False,0
Midday,Set1,Draw1,7,889,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw1,7,268,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw1,7,017,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw1,7,246,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw1,7,019,straight,5,R8,False,False,False,False,0
Midday,Set1,Draw2,6,677,straight,5,R2,False,False,False,False,0
