section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Midday,0144599,9.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1344688,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1368899,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,3468899,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1134889,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,113488,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,366889,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,346688,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,1346688,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1136889,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1366889,24.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1122368,21.0,12.0,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,01138,8.0,12.0,11.0,1,2,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|draw_chain2;boxed|cov2|mirror|perm2|draw_chain2,draw_chain2
Midday,035568,8.0,12.0,11.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,02445,12.0,12.0,11.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,00568,8.0,12.0,11.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,0455,5.0,12.0,10.5,1,1,1,0,0,0,0,0,0,1,boxed|cov2|mirror|hot1|perm2|hidden3v,draw_chain1|hot1x1
Midday,11889,24.0,12.0,10.5,1,2,0,0,0,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight;straight|cov1|hidden3v,draw_chain2|vstrx1
Midday,2344,30.0,12.0,10.0,2,0,0,0,0,0,0,0,0,2,boxed|cov2|perm2|set_chain2;boxed|cov2|perm2|set_chain2,set_chain2
Midday,2349,30.0,12.0,10.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,689,24.0,12.0,9.5,2,1,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,359,14.0,12.0,9.0,2,2,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain2;straight|cov1|hp_repeat2|set_chain2,set_chain2|draw_chain2
Midday,336788,21.0,11.5,11.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,
Midday,2336788,21.0,11.5,11.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,336889,24.0,11.5,11.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,
Midday,3346889,24.0,11.5,11.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,0445599,15.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,0155688,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,0345599,14.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,3445599,14.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,1136688,18.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,1156688,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,1155688,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,1135568,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,0113558,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,024455,12.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,002449,12.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,011688,8.0,11.5,11.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,14559,9.0,11.5,10.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|draw_chain2,draw_chain2
Midday,13468,24.0,11.5,10.5,1,2,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v;straight|cov1|mirror|hidden3v,draw_chain2
Midday,12368,21.0,11.5,10.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|draw_chain2,draw_chain2
Midday,0056,2.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,0015,2.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,44688,24.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,14488,24.0,11.5,10.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,13558,8.0,11.5,10.0,1,1,1,0,0,0,0,0,0,1,straight|cov1|mirror|hot1,draw_chain1|hot1x1
Midday,2336,21.0,11.5,9.5,2,0,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2
Midday,1788,21.0,11.5,9.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,119,19.0,11.5,9.0,1,2,0,0,0,0,0,1,2,2,straight|cov1|double_mirror|vtrac_straight;straight|cov1|double_mirror,draw_chain2|vstrx1|dblmirrorx2
Midday,3344588,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,344558,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Midday,335688,8.0,11.0,11.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Midday,3344788,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,3355788,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,2335578,11.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,3345588,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,233449,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Midday,2334489,30.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,344559,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Midday,3445889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,355889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Midday,3355889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,3455889,14.0,11.0,11.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,014499,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,134889,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,05599,5.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,055699,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,134488,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,015599,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,138899,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,368899,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,114559,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,113489,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,113889,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,113678,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,011557,7.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,022556,7.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,122368,21.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,00255,3.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,03568,8.0,11.0,10.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,02355,11.0,11.0,10.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,11688,18.0,11.0,10.0,1,2,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2;straight|cov1|mirror,draw_chain2
Midday,1189,24.0,11.0,9.5,1,2,0,0,0,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight;straight|cov1|hidden3v,draw_chain2|vstrx1
Midday,2334,30.0,11.0,9.0,2,0,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2
Midday,1355,8.0,11.0,9.0,1,2,1,0,0,0,0,0,0,2,straight|cov1|hot1|draw_chain2;straight|cov1|draw_chain2,draw_chain2|hot1x1
Midday,0013,8.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,0079,12.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,0039,14.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,017,7.0,11.0,8.5,1,2,0,0,1,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight;boxed|cov2|perm2|hidden3v,draw_chain2|col1x1|vstrx1
Midday,334468,24.0,10.5,10.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,344889,33.0,10.5,10.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,445599,15.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,044599,15.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,015688,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,015588,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,035599,14.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,345599,14.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,344599,14.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,155688,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,113688,18.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,136688,18.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,116688,18.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,115688,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,113558,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,023557,11.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,022455,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,011355,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,022355,11.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,02449,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,001188,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Midday,1459,9.0,10.5,9.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|draw_chain2,draw_chain2
Midday,1134,24.0,10.5,9.5,1,2,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|perm2|hidden3v;boxed|cov2|hp_repeat2|perm2|hidden3v,draw_chain2
Midday,4468,24.0,10.5,9.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,0119,9.0,10.5,9.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,178,21.0,10.5,8.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,013,8.0,10.5,8.0,1,2,0,0,1,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|col1x1|vstrx1
Midday,347,30.0,10.5,8.0,1,2,0,0,1,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|col1x1|vstrx1
Midday,147,22.0,10.5,8.0,1,2,0,0,1,0,0,1,0,2,straight|cov1|vtrac_straight;straight|cov1,draw_chain2|col1x1|vstrx1
Midday,334455,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2,
Midday,334458,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,34455,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|perm2;straight|cov1|hp_repeat2,
Midday,344588,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,334478,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,355788,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,335578,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,233557,11.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,335588,13.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,334558,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,244559,12.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,34459,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Midday,344589,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,35589,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Midday,335589,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,345589,14.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,01449,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,13489,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,05699,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,13448,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,01559,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,38899,33.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,11459,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,11349,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,11388,23.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,34668,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,13678,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,11678,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,01157,7.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,01557,7.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,02255,3.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,22368,21.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,00119,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Midday,0368,8.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,0355,4.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,005,1.0,10.0,9.0,1,1,0,0,0,0,0,0,1,1,boxed|cov2|mirror|perm2|double_mirror,draw_chain1|dblmirrorx1
Midday,4488,34.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Midday,0017,7.0,10.0,8.5,1,1,0,0,1,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1|col1x1
Midday,039,14.0,10.0,8.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,239,30.0,10.0,8.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,33788,29.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,33468,24.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,33889,33.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,45599,15.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,44599,15.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,04499,15.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,01588,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,01558,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,34599,14.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,34499,34.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,15688,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,35568,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,16688,18.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,115588,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Midday,03557,11.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,22455,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Midday,02245,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,01355,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,0055,1.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,01188,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Midday,1559,9.0,9.5,8.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|draw_chain2;straight|cov1|hidden3v|draw_chain2,draw_chain2
Midday,33445,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2,
Midday,3445,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|perm2;straight|cov1|hp_repeat2,
Midday,34458,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,35578,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,33558,13.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,24559,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,24459,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,23449,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,44559,15.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,34489,34.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,55889,14.0,9.0,9.0,1,0,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,
Midday,23349,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,788,29.0,9.0,8.5,1,0,0,0,0,0,0,0,1,1,boxed|cov2|perm2|hidden3v|double_mirror,dblmirrorx1
Midday,1349,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,0599,5.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,0559,5.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,18899,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Midday,55669,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Midday,66889,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Midday,11559,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Midday,3668,23.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,45566,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Midday,3678,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,0117,7.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Midday,0157,7.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,0557,3.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,335,13.0,9.0,8.0,1,0,0,0,0,0,0,0,2,2,straight|cov1|hp_repeat2|double_mirror;straight|cov1|hp_repeat2|double_mirror,dblmirrorx2
Midday,499,35.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,straight|cov1|mirror|double_mirror,draw_chain1|dblmirrorx1
Midday,149,25.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,0113,8.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Midday,117,17.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,boxed|cov2|perm2|double_mirror,draw_chain1|dblmirrorx1
Midday,2355,11.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Midday,225,10.0,9.0,8.0,1,1,0,0,0,0,0,0,1,1,boxed|cov2|perm2|double_mirror,draw_chain1|dblmirrorx1
Midday,1188,18.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,boxed|cov2|perm2;straight|cov1,draw_chain2
Midday,3788,29.0,8.5,8.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,33446,24.0,8.5,8.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Midday,4599,15.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
